145	1292	1	875271357
792	597	3	877910478
486	319	3	879874388
491	100	5	891186806
383	528	4	891193242
524	89	5	884634533
460	242	4	882910838
442	576	2	883390703
539	202	5	879788405
426	474	4	879442785
30	82	4	875060217
254	457	2	886470931
199	242	5	883782485
805	383	2	881706146
752	325	2	891208126
143	323	3	888407656
452	188	4	875560300
527	190	4	879456362
796	218	3	893194607
683	678	1	893283948
437	156	2	880140627
435	191	4	884131200
621	8	5	874965407
308	168	4	887737593
249	147	5	879640343
222	542	2	878183837
393	364	2	889731139
495	416	5	888636899
181	100	3	878962816
43	143	4	883955247
834	628	5	890862648
296	521	4	884197091
437	1039	2	880140101
523	1195	5	883700969
325	525	5	891478579
326	89	4	879875398
457	871	1	882393765
417	99	4	879647498
721	288	3	877137447
472	120	5	883904649
427	258	4	879700792
532	38	3	874789332
210	135	5	887736352
745	177	3	880123572
194	357	4	879520916
465	300	3	883529601
332	746	5	888360129
110	873	2	886987505
810	323	4	879895314
488	234	4	891293911
125	98	5	879454345
41	50	5	890687066
18	604	5	880129731
393	366	4	889729345
756	88	1	874829743
307	1411	4	877124058
453	82	3	877561694
85	230	3	882813248
684	94	3	878762183
151	490	5	879528418
58	200	3	884305295
334	276	4	891545089
664	845	2	878090381
705	300	5	883426780
374	291	3	885107905
324	268	4	880575045
279	284	1	886015853
305	160	4	886323937
395	632	5	883764845
60	616	3	883327087
425	853	4	878738853
182	181	5	885612967
537	318	4	886030707
145	315	5	883840797
536	596	3	882317312
475	269	4	891451276
181	823	2	878963343
374	100	5	880392873
693	449	2	875483407
781	302	5	879633862
798	88	4	875743642
251	100	4	886271884
234	153	3	892333830
232	302	5	885939473
330	318	5	876546377
262	66	3	879794338
711	219	2	879995792
100	1234	1	891375068
393	1221	3	889554834
292	472	3	881104760
399	452	3	882350762
119	451	5	891286958
305	196	4	886324097
345	77	3	884993555
234	177	3	892079040
299	895	2	884993860
527	96	4	879456611
223	284	2	891549683
64	11	4	889737376
722	458	4	891280955
94	581	4	891722249
378	280	2	880044489
226	179	4	883888853
791	181	5	879448338
527	603	4	879456078
532	538	4	881048155
201	32	3	884140049
683	321	5	893286207
110	307	4	886987260
200	132	5	884130792
533	427	4	879191373
537	149	3	886030078
683	127	4	893286501
187	1065	4	879465717
721	125	3	877147080
298	202	3	884182867
191	750	4	891560253
498	1404	3	881957054
405	1217	3	885548633
637	1258	1	882905070
286	44	3	877532173
825	827	4	881184695
233	660	5	877661634
155	331	3	879370860
83	864	4	883954588
711	248	5	886030732
592	823	1	882609009
591	367	3	891031403
497	229	2	879310850
495	796	4	888637070
505	623	3	889333365
705	827	4	883427297
405	438	1	885548384
801	245	3	890333042
342	1057	2	875318783
429	939	4	882384986
406	1147	4	879446228
347	609	4	881654064
269	747	4	891449646
201	201	4	884112537
476	1037	1	883365384
707	496	3	886286433
773	386	3	888539643
793	100	4	875104031
586	79	4	884058986
643	419	4	891448002
405	429	5	885545200
653	81	1	880151651
222	160	1	878182154
662	275	4	880571006
7	580	3	892132171
566	82	4	881650709
537	378	2	886032154
437	412	3	880142147
611	288	3	891636073
669	340	4	891182948
621	541	4	874964605
783	334	3	884326461
209	321	4	883461108
405	1265	2	885549942
817	9	3	874815836
201	10	3	884114169
181	832	1	878963038
286	596	3	875806869
498	675	4	881958414
175	183	4	877107942
806	923	3	882389080
608	742	4	880406299
553	177	4	879949180
326	657	5	879875431
828	26	3	891037948
561	426	1	885810220
541	83	5	883864806
380	121	3	885479896
646	304	3	888529014
453	410	4	877552951
798	839	4	875638649
166	894	4	886397905
334	1051	4	891545347
137	260	3	881432735
652	300	4	882566890
791	754	4	879448086
290	1285	3	880475565
15	297	3	879455606
23	50	4	874784440
474	237	4	887915366
497	300	3	878759351
222	56	5	878182058
672	255	2	879789278
293	67	3	888907575
295	1221	5	879518455
653	728	2	880153568
711	1163	4	879991347
73	82	2	888625754
216	108	4	880232917
330	293	3	876544311
557	254	4	880485908
378	22	5	880045520
653	11	2	878854145
536	648	3	882359678
763	222	5	878918406
385	134	5	879441538
295	1297	4	879519529
121	582	2	891390034
588	880	1	890014996
748	496	4	879454455
796	275	4	892660211
274	243	2	878944437
627	195	4	879531301
826	684	3	885690600
426	504	4	879442083
387	318	3	886479610
206	1394	1	888179981
757	229	3	888466652
672	25	5	879789056
737	427	3	884314970
152	402	5	882829501
201	79	4	884112245
308	214	2	887738104
660	123	2	891198109
216	143	2	881428956
224	1442	3	888104281
81	928	4	876534214
781	289	3	879633862
381	682	2	892697982
542	790	3	886533090
406	135	5	879445684
551	447	5	892783711
65	392	5	879217689
511	313	5	890004702
727	157	3	883711965
661	50	5	876013935
82	596	3	876311195
234	229	4	892334189
330	554	3	876547500
829	278	1	881712488
378	465	3	881582268
374	1217	2	880938100
99	100	5	885678813
405	565	2	885548474
768	346	3	883834705
361	1041	2	879441179
661	258	4	876012997
252	742	4	891455743
377	288	5	891295937
689	151	3	876676501
655	150	3	888893279
89	694	5	879460027
102	118	3	888801465
114	507	3	881260303
450	1163	3	882396928
64	969	3	889737889
457	215	4	882398002
291	294	5	874834481
437	1404	2	881002263
94	23	5	885870284
405	661	3	885546025
280	195	3	891700303
230	435	4	880484444
134	339	2	891732507
508	215	3	883776977
537	1069	2	886030938
383	435	4	891192836
619	1016	4	885953826
486	148	2	879874903
303	141	3	879483900
178	249	3	884836855
346	68	3	874951062
479	609	5	879461951
393	771	3	889731793
682	834	3	888522971
788	556	2	880871128
654	146	3	887864105
511	346	4	890004686
525	597	3	881086413
366	448	5	888857990
144	129	4	888104234
342	125	2	875318585
158	410	3	880132794
487	230	5	884036466
821	106	2	874793196
181	880	1	878961668
18	382	3	880129595
365	289	3	891303694
220	333	3	881197771
303	552	2	879485048
326	79	4	879875203
331	1296	5	877196820
58	210	4	884305042
574	346	4	891278962
44	197	4	878347420
94	71	4	891721642
455	204	4	879111249
499	55	4	885599598
14	276	4	879119390
339	4	4	891033653
748	8	4	879455126
416	819	3	888700844
299	509	4	877880566
655	197	3	887426864
648	475	1	884364250
616	333	2	891224448
230	161	5	880485468
683	683	3	893286347
94	67	3	891723296
94	88	3	891721942
332	313	5	887916125
13	769	3	882397040
593	193	4	886193361
95	523	4	879197562
474	737	4	887926633
166	328	5	886397722
59	229	3	888205921
43	276	4	883954876
413	257	4	879969592
184	402	3	889910013
385	197	4	879442360
767	207	5	891462759
479	431	4	879461741
2	277	4	888551174
812	294	5	877625367
427	881	5	879701253
18	451	3	880131297
85	65	3	879455021
267	1336	1	878974659
643	1028	3	891446404
336	237	5	877759598
821	471	4	874792752
405	640	1	885549589
95	67	2	879198109
808	748	4	883949873
361	55	2	879441253
363	2	4	891495809
250	480	5	878090414
319	340	3	879975481
409	173	3	881108246
63	242	3	875747190
58	45	5	884305295
797	50	5	879439314
269	8	2	891449985
823	478	4	878439113
26	845	3	891377468
44	121	4	878346946
71	177	2	885016961
15	931	1	879456507
392	297	4	891038137
780	28	5	891363618
7	10	4	891352864
697	1047	3	882622228
756	731	3	874827920
181	1215	1	878963304
368	217	5	889783562
417	117	4	879646484
501	151	4	883348543
95	211	3	879197652
487	42	3	883446685
843	473	2	879449193
95	190	4	888954513
336	108	3	877757320
535	178	4	879618925
592	222	1	882608145
339	550	2	891035523
788	73	3	880869174
164	100	5	889401998
399	227	2	882344794
94	820	1	891723186
334	569	2	891548920
101	50	4	877135944
795	431	4	883253193
710	310	3	882063224
823	135	4	878438379
748	847	4	879454546
125	235	2	892838559
780	498	5	891363756
119	259	4	886175571
697	302	5	882621460
796	300	4	892611903
411	38	4	891035405
234	506	4	892318107
83	591	4	880306745
727	29	3	883712603
476	692	3	883364143
402	42	4	876267173
835	673	4	891034117
262	568	3	879794113
795	209	5	880587862
776	590	1	892920446
535	469	3	879618464
454	144	4	888266643
655	268	3	887474077
796	132	4	892662222
379	177	4	886835699
752	259	5	891208451
618	54	3	891309319
749	182	3	878848639
406	519	4	879445378
394	63	4	881059464
699	117	4	879148051
291	412	3	875086669
429	805	3	882385963
323	294	3	878738827
457	230	4	882392853
504	417	3	887841177
100	258	4	891374675
91	750	5	891438209
461	121	2	885355890
268	290	3	875742866
478	467	5	889395563
742	1	4	881335281
816	355	2	891711472
782	1608	3	891499399
567	490	4	882425673
788	183	5	880868743
537	528	3	886030805
650	506	3	891385508
622	127	5	882590534
507	334	5	889964748
269	597	1	891450978
299	346	3	886101436
796	147	5	893048410
757	82	4	888466490
746	566	4	885075367
553	238	5	879948655
207	754	4	879577345
318	193	3	884496367
711	189	5	886030557
622	168	4	882592041
138	56	5	879024232
468	121	4	875280628
545	95	4	879901458
5	70	4	875636389
151	461	4	879524738
474	316	5	887914979
682	509	2	888517235
550	222	4	883425979
234	482	4	892334803
630	866	3	885667148
717	980	4	884642268
436	986	3	887770300
113	273	4	875935609
197	1420	1	891409683
234	100	4	892079769
774	175	3	888555897
235	338	1	889654821
280	313	3	891699839
284	258	4	885329146
334	865	2	891549631
661	709	4	886841685
393	328	5	887742798
411	56	4	891035278
151	174	5	879524088
101	111	2	877136686
592	568	5	882956201
38	717	1	892433945
187	64	5	879465631
104	1017	1	888465634
11	710	2	891905221
774	576	1	888557520
201	129	4	884114471
577	82	4	880474433
102	667	3	888803002
504	409	4	889550757
378	265	4	880045989
148	474	5	877019882
58	1063	1	884304728
635	268	5	878878654
85	238	2	879453965
417	428	3	879647966
391	659	4	877399208
13	507	1	882140070
525	293	3	881086108
486	1322	3	879875347
608	479	5	880404636
574	268	5	891279174
145	901	1	885556116
182	178	5	876435434
271	356	4	885849300
305	326	2	886307917
487	689	1	883441407
339	208	4	891032827
189	632	5	893265624
24	25	4	875246258
1	184	4	875072956
280	586	4	891701871
642	427	3	886132043
530	660	3	883785464
42	939	4	881108484
158	168	5	880134948
569	225	3	879794408
329	295	4	891656012
256	187	3	882164444
181	758	1	878963418
777	100	1	875979380
212	197	5	879303795
455	1028	2	879110767
727	92	2	883710806
130	802	5	876252136
775	269	4	891032742
237	514	4	879376641
326	1231	3	879877039
788	188	4	880870083
630	294	4	885666018
26	742	3	891352492
328	188	5	885046498
648	225	1	882212527
637	289	2	882900047
329	313	4	891655191
13	551	1	882397084
45	15	4	881012184
741	180	4	891457855
614	871	2	879465376
682	1046	3	888520799
59	425	4	888204928
6	497	4	883601088
622	195	5	882591938
554	202	4	876232956
200	183	5	884128554
64	509	3	889737478
303	722	2	879485372
363	1101	3	891495004
279	94	3	892865054
109	1012	4	880564570
795	826	3	880560736
825	840	4	880757103
102	866	2	892993545
497	111	4	878759828
505	66	4	889333313
815	418	4	878695744
378	173	5	880057088
92	181	4	876175052
435	635	3	884133544
159	111	4	880556981
347	1047	1	881653224
474	180	5	887924028
669	354	1	891182622
363	588	2	891495339
456	433	4	881373120
833	1016	1	875133458
430	674	4	877226405
406	180	5	879445599
396	406	2	884646468
311	420	1	884366334
788	723	3	880870207
442	1188	3	883390609
339	436	4	891035147
117	173	5	881011697
450	559	3	882376446
524	1553	3	884635136
758	685	5	881979987
683	301	2	893283728
506	86	3	874876551
21	217	3	874951727
276	380	3	874791383
126	286	3	887853469
176	273	4	886048230
311	386	3	884365747
788	651	4	880868838
456	1248	3	881374767
320	121	5	884748733
387	186	2	886480515
145	642	3	875272010
452	371	3	875562573
162	174	4	877636772
655	162	3	888474165
479	66	3	879462103
269	523	5	891447593
611	873	3	891636399
630	988	2	885666301
22	431	4	878888026
496	39	5	876072633
653	245	4	893276091
323	199	4	878739953
666	137	4	880313423
65	66	3	879217972
169	684	5	891359354
426	492	5	879441931
128	202	2	879968579
297	864	3	874954541
323	334	3	878738865
269	474	4	891448823
152	8	5	882829050
193	347	4	889122906
59	644	4	888205033
805	382	4	881698258
174	40	4	886514985
487	66	5	883530484
782	295	2	891499321
109	1023	2	880572350
803	261	1	880054754
577	7	2	880470447
654	336	3	887863227
455	12	3	879111123
20	148	5	879668713
158	566	3	880134499
264	14	4	886122771
303	1426	2	879484804
698	284	1	886368545
796	182	4	893048342
784	307	4	891387623
816	288	4	891710724
43	294	5	875975061
673	347	4	888787290
784	331	4	891387155
707	14	3	880060118
360	275	4	880354149
581	9	5	879641787
298	99	3	884127249
506	1219	2	874874760
361	258	3	879440286
195	877	3	887567629
221	144	4	875245427
217	33	4	889069878
629	269	3	880115840
21	844	4	874951292
556	481	5	882136441
747	279	4	888732571
782	680	1	891498865
344	45	5	884901210
276	28	4	874787441
139	744	5	879538169
215	423	5	891435526
774	1090	1	888558419
334	220	3	891545513
95	1091	3	880572658
627	161	2	879531302
606	628	4	878143729
290	151	2	880474835
704	197	5	891397948
738	650	3	875351712
656	322	1	892319238
181	369	3	878963418
161	50	2	891170972
432	313	4	889415763
328	135	3	885046853
387	224	5	886480703
399	176	3	882342127
189	1098	4	893265506
796	762	3	892676115
403	288	4	879785822
655	1578	3	887650714
102	841	2	888802319
445	245	2	891035830
279	436	4	891209332
458	23	4	886397931
521	215	1	886062095
643	468	4	891449900
299	345	4	884023998
393	8	3	887746145
474	134	4	887923972
521	474	3	884477677
91	529	4	891438977
655	265	3	887477314
267	238	4	878971629
313	657	4	891013830
222	457	1	878181287
225	98	5	879539672
609	475	2	886896281
286	139	3	889653012
711	451	5	879994749
305	690	4	886307828
42	546	3	881105817
429	480	4	882386071
198	184	3	884209003
665	687	2	884290143
347	200	4	881654452
591	85	3	891031500
290	588	4	880474652
312	121	3	891698174
286	1288	4	876522114
216	3	4	880233061
687	324	2	884651648
608	50	1	880403765
452	419	4	887719030
73	1	2	888626065
455	258	5	878585250
303	1218	4	879484350
85	83	4	886282959
197	895	3	891409199
721	65	1	877140221
577	465	4	880474851
690	649	4	881179906
391	628	4	877399864
596	286	4	883538815
64	1139	1	889740260
416	28	5	893212730
308	71	4	887739257
313	66	1	891015049
395	64	5	883763958
608	127	5	880403320
589	334	1	883352631
275	969	2	880314412
251	476	2	886272407
21	325	4	874950931
223	819	3	891550404
695	989	3	888806056
403	235	5	879786165
460	1	2	882911203
10	461	3	877888944
224	332	3	888103429
305	228	2	886323998
316	507	3	880853704
455	47	2	879112172
665	239	3	884293475
304	259	1	884967253
741	945	5	891456827
537	543	5	886031074
125	236	1	879454891
18	427	5	880129421
538	174	4	877106619
276	1035	3	874793035
458	190	4	886397771
640	151	4	886474515
257	61	5	879547534
495	62	3	888635937
348	126	5	886523560
593	40	1	875671757
10	175	3	877888677
313	655	4	891014474
698	512	4	886367644
1	242	5	889751633
781	318	3	879634124
495	172	5	888632378
483	1	4	878950971
11	646	3	891904389
678	50	4	879544450
595	1142	5	886921199
593	220	3	875660274
456	697	4	881374390
296	151	2	884196964
200	743	3	891825607
229	882	4	891633029
484	343	2	883402932
663	260	2	889491861
268	1054	1	875744051
763	212	4	878920656
90	529	5	891385132
452	213	4	875265265
299	811	4	877880794
425	684	2	878738385
776	234	5	892920290
21	50	3	874951131
751	746	4	889133219
681	682	1	885409810
606	185	3	880926759
180	216	5	877128388
486	471	5	879874969
436	840	3	887771997
577	1147	4	880474394
262	217	3	879792818
532	304	5	893118711
714	1028	4	892777877
57	304	5	883698581
426	659	4	879442128
386	840	5	877655145
722	628	4	891280894
751	323	1	888871598
757	155	2	888469095
655	248	2	888685759
651	332	3	879348880
553	50	4	879948732
429	87	3	882384821
379	381	5	885063301
618	203	3	891308176
346	785	3	875263077
314	772	1	877888212
209	1086	4	883417667
532	864	4	887041540
2	276	4	888551552
655	1637	3	888984255
151	91	2	879542796
62	70	3	879373960
511	948	3	890004916
416	1221	5	893213103
308	616	2	887739800
1	100	5	878543541
453	90	3	877561942
784	268	3	891387501
56	559	4	892910646
144	191	4	888105081
434	763	5	886724873
254	951	4	886474619
489	323	5	891445388
595	275	4	886921166
653	620	3	880153740
26	930	2	891385985
334	311	4	891628833
479	172	4	879461084
92	597	2	886443328
832	50	3	888260089
450	300	4	882216475
44	67	3	878348111
429	735	4	882387757
420	1347	3	891356927
405	1586	1	885549464
332	210	5	887938981
484	153	5	891194716
535	172	3	879617747
368	774	4	889783562
99	473	4	885679353
771	304	5	886640562
405	568	4	885547910
59	30	5	888205787
532	448	4	888635429
405	434	3	885546201
234	300	3	891033627
13	118	4	882397581
551	468	5	892783559
196	393	4	881251863
295	421	4	879517802
840	483	5	891208703
588	542	3	890026787
781	180	4	879633895
275	294	4	876197443
344	1172	4	884901311
122	83	5	879270327
692	508	3	876953424
223	286	1	891548562
632	1	3	879458692
453	975	2	887942451
405	787	3	885545672
1	114	5	875072173
154	286	4	879138235
181	1187	1	878962816
525	252	3	881086780
648	222	5	882211258
311	216	5	884364502
263	486	4	891299148
301	47	4	882076936
265	282	5	875320714
487	820	3	883444884
535	447	5	879617574
254	1133	3	886475682
576	323	3	886960604
337	449	4	875185319
735	269	3	876698022
590	9	3	879438972
752	260	3	891208261
52	250	3	882922661
624	293	4	879792623
44	480	4	878347315
447	484	5	878856457
452	174	4	875263413
398	66	4	875736732
220	264	3	881198524
412	182	4	879716983
343	238	4	876404647
543	98	4	874863336
326	429	5	879875175
59	866	3	888203865
457	169	5	882396935
774	226	2	888557330
806	1129	3	882384988
606	393	4	880925453
591	168	3	891031724
223	908	1	891548802
94	928	3	891723774
190	300	4	891033606
49	428	5	888068791
347	271	1	881652191
497	1092	3	879363233
402	410	1	876266985
450	603	5	882373088
576	248	4	887169019
521	208	3	885253562
92	230	3	875656055
95	62	4	879196354
227	286	3	879035072
299	52	4	877880962
533	823	4	879192901
739	301	5	886825529
535	382	5	879618058
257	288	3	879029516
675	1653	5	889489913
457	197	5	882396705
450	316	4	889568753
397	657	5	885349759
553	22	5	879949324
72	423	5	880036550
748	209	4	879454728
249	327	4	879571489
92	518	5	875653579
286	734	2	877534618
772	898	3	889028941
49	501	3	888066979
77	175	4	884733655
588	1061	5	890024876
255	860	2	883216748
747	432	5	888640567
597	990	2	875339041
230	969	4	880484476
450	180	4	882373020
363	698	2	891495987
545	80	3	879900654
496	147	3	876064356
793	257	4	875103901
407	483	4	875042642
795	675	3	883251659
253	328	4	891627790
7	683	4	891350703
192	108	4	881368339
269	642	3	891449464
276	582	3	874787407
553	205	4	879948869
592	501	4	882956276
290	472	4	880475495
682	231	1	888522612
327	508	2	887744064
13	183	4	882397271
698	663	1	886366955
16	661	4	877726789
370	631	4	879435369
642	54	4	886206959
707	525	3	886286999
6	498	4	883601053
611	355	1	891636399
687	288	4	884651576
780	70	2	891363969
334	1202	4	891544680
658	178	5	875148195
204	1194	4	892513906
532	523	5	888637085
13	895	1	883670515
104	316	4	888442461
52	498	5	882922948
130	11	5	875216545
532	419	5	888635366
615	529	5	879448036
130	281	4	876250850
222	225	1	877563353
741	164	3	891455766
649	15	4	891440373
343	4	5	876408139
65	50	5	879217689
236	729	5	890118372
339	190	4	891034215
184	207	4	889908903
460	14	5	882912418
299	510	5	889501392
296	10	2	884196605
361	430	5	879440475
151	662	4	879525054
554	15	4	876231964
561	385	2	885810144
327	183	3	887744065
417	1411	3	880952418
181	245	2	878961369
409	505	5	881107943
2	306	4	888550774
788	1248	3	880871460
235	79	4	889655468
24	477	5	875323594
712	140	4	874957140
216	147	4	880232787
416	684	5	893213405
392	604	5	891039015
543	1262	2	876382812
393	298	4	887743453
518	544	3	876823324
757	204	4	888468577
622	725	3	882672177
6	125	3	883599670
456	955	4	881374162
345	248	5	884994083
583	195	4	879384404
732	286	5	882589593
627	69	3	879529855
223	1150	2	891549841
59	529	4	888205145
383	272	3	891192158
121	174	3	891388063
760	120	1	875669077
80	237	4	887401732
437	265	3	880142942
275	624	3	880313679
207	33	2	877125422
90	83	5	891383687
642	588	5	886131546
298	479	5	884182685
378	620	3	880056582
524	614	5	884634731
227	250	2	879035637
497	172	5	879310705
405	27	1	885546487
295	497	5	879519556
804	4	4	879442192
473	302	4	878156824
535	433	5	879618160
653	198	4	880151426
449	122	1	879959573
670	8	4	877975594
7	151	4	891352749
119	111	5	886176779
457	584	4	882548615
621	117	5	880227268
463	544	4	877385415
715	96	4	875963538
487	768	3	884025080
230	427	5	880484501
655	535	2	888685914
405	87	1	885546112
38	67	4	892434312
125	176	5	879454448
416	1012	4	876697205
598	343	2	886710795
660	680	2	891405088
225	510	5	879539672
13	747	4	882140624
49	47	5	888068715
485	321	3	891041275
436	200	3	887769515
642	1053	3	886207279
592	336	1	882607476
249	86	4	879572124
500	175	5	883874341
705	222	5	883427318
659	578	3	891387351
222	26	3	878183043
541	543	4	883875432
151	100	3	879524514
122	190	4	879270424
710	12	4	882063648
194	762	3	879539305
648	434	5	884628437
715	1222	2	875965035
445	246	1	891199682
276	66	3	874791993
515	322	3	887659073
541	468	4	883865007
299	12	5	877880350
5	109	5	875635350
544	346	4	884795135
354	61	5	891218091
663	925	3	889493069
572	284	3	879449840
249	431	5	879641194
633	276	3	875326698
435	252	2	884134677
650	140	2	891389132
611	286	5	891636244
18	729	3	880131236
7	386	4	892133310
632	693	2	879458692
144	96	5	888105691
195	384	2	874825826
296	289	3	884196351
331	506	2	877196504
655	1214	2	891999461
301	763	4	882074665
778	78	1	890803860
709	833	4	879848792
457	1119	4	882398308
603	450	3	891955972
7	674	2	891352659
293	139	3	888908088
588	729	3	890024488
637	147	1	882903645
92	148	2	877383934
168	685	3	884287759
788	657	4	880868277
804	161	4	879442269
99	682	2	885678371
254	98	4	886472201
788	798	2	880870827
256	243	4	882150193
234	1010	2	892335415
22	636	3	878888106
647	72	4	876534083
412	154	3	879717071
500	122	3	883876795
509	271	4	883591195
267	65	4	878972071
401	632	4	891033014
41	430	5	890692860
226	203	5	883888978
222	280	3	878184545
648	713	2	884795447
466	518	4	890284903
747	625	3	888640648
307	168	5	879283798
295	812	4	879518739
318	865	2	884496099
314	623	5	877890927
434	928	5	886724913
379	285	5	880524753
144	298	3	888103988
592	1048	3	882608625
474	170	4	887925620
655	753	3	887860615
298	311	3	884126552
796	434	4	892676195
326	393	4	879876327
682	527	3	888517168
536	588	3	882359726
436	99	3	887770344
116	1214	3	876453422
471	878	4	889827710
810	269	5	891293811
711	168	4	879993318
104	471	3	888465290
343	980	5	876403239
286	763	2	876521809
450	10	4	882398567
303	93	5	879467223
250	333	4	883263374
181	1379	1	878962168
771	1129	5	880660106
343	168	4	876404612
31	519	4	881548053
603	174	3	891956927
830	222	3	891561065
758	285	5	881974823
397	475	4	885350045
399	633	3	882347019
618	192	5	891307367
299	950	2	877878148
405	1119	3	885545306
666	135	4	880139562
688	1127	5	884153606
301	172	5	882076403
701	750	5	891446588
755	343	3	882570077
293	582	4	888906536
354	285	5	891216526
254	225	3	886475952
115	741	3	881170065
707	902	5	890008121
579	331	3	880951346
524	222	2	884323500
490	596	1	875427225
661	310	2	889500835
690	712	4	881177880
159	451	5	884360502
314	90	2	877888758
387	179	5	886484336
217	1303	2	889069944
110	56	1	886988449
532	284	5	893119438
553	615	5	879949073
201	222	3	884112201
125	1204	3	879454419
489	313	4	891362740
21	324	4	874950889
59	969	3	888204802
606	816	2	880927358
311	794	4	884366270
574	305	3	891279012
457	304	4	882392853
311	483	4	884364437
712	585	4	874730234
382	334	5	876802971
455	581	3	879111763
453	496	4	888203066
393	443	3	887745624
397	171	5	882839540
286	379	5	877533771
340	1133	5	884991742
92	219	4	875654888
724	898	1	883757784
539	170	5	879788533
503	13	3	879438377
537	211	4	886030831
412	211	4	879717177
766	494	3	891309177
551	366	5	892784049
483	365	2	878953277
455	239	3	879111397
27	123	5	891543191
391	527	3	877399541
91	50	5	891439386
15	20	3	879455541
366	288	4	888857598
7	650	3	891350965
174	21	1	886515209
94	346	4	891725410
184	202	3	889909768
618	776	2	891307098
648	167	4	884882407
299	435	3	877881061
104	122	3	888465739
206	1233	1	888180018
472	633	4	875981428
615	435	5	879449089
179	905	4	892151331
836	165	4	885754149
184	89	4	889908572
804	468	4	879442687
130	1	5	874953595
90	657	5	891385190
782	260	2	891498079
197	849	3	891410124
14	428	4	879119497
79	937	2	891271180
144	50	5	888103929
62	270	2	879371909
183	181	2	891463937
462	261	2	886365773
256	356	3	882164927
685	873	2	879451401
343	87	4	876404613
632	11	4	879458142
299	606	4	889501393
606	56	5	880924483
758	355	4	888461050
674	323	3	887762937
296	210	3	884197308
629	416	4	880117813
318	404	3	884496639
595	928	3	886921820
724	750	2	883757170
688	879	5	884153712
106	285	4	883876206
174	846	5	886433996
643	273	3	891445287
460	713	4	882912469
660	472	2	891198421
214	340	3	891542735
6	87	4	883602174
116	347	2	886309481
399	385	3	882344597
428	350	4	885944005
495	511	4	888634536
643	969	4	891446826
698	283	2	886367849
22	451	4	878887062
526	125	2	885682657
535	511	3	879618655
221	651	4	875245350
640	926	3	886474913
604	127	4	883667946
116	730	4	876453519
345	64	5	884902317
339	479	5	891032701
235	435	5	889655434
260	350	4	890618476
532	1016	4	888636450
249	179	5	879641140
763	137	4	878918332
727	395	3	883713692
102	313	3	887048184
377	7	4	891299010
128	1192	2	879967576
342	13	3	874984480
428	988	1	885943955
707	70	3	886287376
315	318	5	879799422
825	833	4	881101329
174	451	5	886513752
338	132	2	879438143
199	111	3	883783042
496	333	3	876063848
268	636	3	875744174
343	77	3	876405004
399	564	3	882350899
522	530	4	876961314
201	509	3	884111546
233	806	4	880610396
664	1090	1	876526739
227	14	4	879035463
26	118	3	891385691
213	405	3	878870904
343	26	3	876404689
459	22	5	879563903
149	319	2	883512658
749	740	3	878847716
13	161	5	882397741
119	12	3	874781915
385	945	5	879441313
483	199	3	882165665
290	49	3	880475542
815	1133	3	878697466
545	77	3	884134704
747	739	3	888734072
397	529	4	885350326
712	796	4	874957268
145	13	5	875270507
437	116	3	880139997
557	198	5	881179513
453	367	2	888202813
563	181	4	880507374
18	357	4	880129421
407	510	4	875046752
267	68	4	878972931
59	133	3	888204349
689	118	4	876676433
452	576	2	875563050
262	191	4	879793022
72	174	5	880037702
614	100	5	879464119
766	175	3	891309118
661	727	4	888300194
263	484	4	891298107
421	194	4	892241554
833	403	1	875133458
758	176	5	882055987
569	291	4	879794348
11	28	5	891904241
173	242	5	877556626
234	608	3	892078741
328	167	3	885048861
279	1413	5	875314434
437	692	4	880143115
551	346	4	892775547
382	137	2	875946029
638	204	5	876695917
90	617	4	891383835
498	203	5	881961547
776	431	4	891628916
634	273	3	875729069
627	1194	4	879529855
455	584	4	879111528
647	177	5	876534131
574	310	4	891279012
476	209	4	883364218
497	63	3	879362985
454	289	3	881958783
811	294	4	886377483
539	483	5	879788101
268	189	4	875744966
201	956	4	884140522
655	191	4	887472744
373	80	3	877107235
60	492	5	883326525
337	227	5	875185319
203	742	3	880434882
479	318	5	879461039
235	1451	4	889655112
760	50	3	875666268
545	968	5	884134395
679	95	3	884487688
773	780	4	888539857
184	497	4	889909409
425	759	2	878738290
442	203	3	883391146
660	523	3	891200534
642	955	3	888123262
665	866	3	884290676
115	234	5	881171982
181	1280	1	878961668
715	658	4	875963693
410	748	2	888626857
279	945	5	879647064
57	121	4	883697432
327	896	5	887820828
408	258	3	889679857
475	127	4	891627857
655	285	4	887425936
615	1021	5	879448119
87	80	4	879877241
749	975	4	878848369
62	652	4	879375364
798	228	3	875915639
293	647	5	888905760
541	625	4	883874717
624	245	3	879792109
486	1611	3	879874692
503	739	1	880383490
825	405	5	880756442
58	124	5	884304483
601	156	4	876348782
267	188	5	878971745
686	209	5	879545550
474	657	5	887924028
774	204	3	888556316
454	199	3	881960413
838	311	4	887060659
468	955	4	875288504
8	82	5	879362356
13	22	4	882140487
184	220	3	889908264
486	50	5	879874582
307	72	3	877122721
145	234	5	875271948
789	1007	4	880332215
5	442	1	879198898
270	241	5	876955633
347	416	3	881654715
99	312	2	885678576
5	189	5	878844495
200	449	5	884130540
316	515	4	880853654
378	1531	4	880056423
13	424	1	882397068
380	81	3	885478908
374	423	3	880394484
405	77	1	885546248
660	1065	2	891201049
472	228	5	875979910
453	1303	2	888206730
92	725	3	875907727
